Name of Business,,,,,,,,,
SDE,500000,,_Monthly SDE,,,_Annual SDE,,,_Total to Seller over 5 years
Price,1750000,,_SBA Monthly Payment,,,_SBA Annual Payment,,,_SBA Loan - loan fee - closing costs - other fees
Optional Salary,125000,,_Seller Monthly Payment,,,_Seller Annual Payment,,,_Down Payment
_Multiple,,,,,,_Seller Carry Interest over 5 Years,,,_Seller Carry
Extra Costs,0,,,,,_Seller Carry Interest over 10 Years,,,_Seller Carry Interest
Consulting Fee,0,,,,,,,,_Consulting fee
_Down Payment,,,,,,,,,_balloon payment
% Down Payment,,,,,,,,,_Total to Seller over 10 years
_Seller Carry,,,,,,,,,_SBA Loan - loan fee - closing costs - other fees
% Seller Carry,,,,,,,,,_Down Payment
Loan,,,,,,,,,_Seller Carry
Loan + _Seller carry + _Down payment,,,,,,,,,_Seller Carry Interest over 10 years
Loan Fee,13485,,,,,,,,_Consulting fee
Closing costs,15000,,,,,,,,
Other Fees,15000,,,,,,,,_Cashflow
,,,,,,,,,_SDE
Seller Loan,,,SBA Loan,,,,,,_SBA Annual Payment
_Seller Carry,,,_Amount,(This will be the _Loan + _Loan Fee + _Closing costs +_Other Fees,,,,,_Seller Annual Payment
Duration in Months,120,,Duration in Months,120,,,,,_Optional Salary
Interest,7,,Interest,10,,,,,
_Monthly Payment,,,_Monthly Payment,,,,,,
_5 Years of interest,,,_5 Years of interest,,,,,,
_10 Years of interest,,,_10 Years of interest,,,,,,
